ID,titulo,carrera,carreraID,year,fechadesde,fechahasta,habilitado,estado
1,Examenes finales Julio-Agosto 2020 (Turismo),TURISMO,4,todos,13/07/2020,17/07/2020,no,inactivo
2,Examenes finales Julio-Agosto 2020 (Bancaria),ADMINISTRACION BANCARIA,3,todos,13/07/2020,17/07/2020,no,inactivo
7,EXAMENES FINALES VIRTUALES AGOSTO,ADMINISTRACION BANCARIA,3,2020,11/08/2020,12/08/2020,no,inactivo
8,EXAMENES FINALES VIRTUALES AGOSTO,TURISMO,4,2020,11/08/2020,12/08/2020,no,inactivo
9,BANCARIA - EXAMEN FINALES VIRTUALES NOV- DICIEMBRE 2020 1ER LLAMADO,ADMINISTRACION BANCARIA,3,2020,16/11/2020,18/11/2020,no,inactivo
10,TURISMO - EXAMEN FINALES VIRTUALES NOV- DICIEMBRE 2020 1ER LLAMADO,TURISMO,4,2020,16/11/2020,18/11/2020,no,inactivo
11,EXAMENES  FINALES BANCARIA NOVIEMBRE/ DICIEMBRE 2023,ADMINISTRACION BANCARIA,3,2024,07/02/2024,09/02/2024,no,inactivo
12,EXAMENES FINALES TURISMO NOVIEMBRE/ DICIEMBRE2023,TURISMO,4,2023,07/11/2023,09/11/2023,no,inactivo
13,EXAMENES FINALES TURISMO FEBRERO MARZO 2024,TURISMO,4,2024,07/02/2024,09/02/2024,no,activo
14,EXAMENES FINALES BANCARIA FEBRERO MARZO 2024,ADMINISTRACION BANCARIA,3,2024,07/02/2024,09/02/2024,no,activo
