ID,userID,carreraID,materiaID,cursado,FechaRegular,epoch,habilitado
5004,305,3,15,regular,,1637153835,no
5005,305,3,22,regular,,1637153835,no
5006,305,3,25,regular,,1637153835,no
5007,305,3,2,regular,,1637153835,no
5008,305,3,4,regular,,1637153835,no
5009,305,3,7,regular,,1637153835,no
5010,305,3,12,regular,,1637153835,no
5011,305,3,14,regular,,1637153835,no
5012,305,3,16,regular,,1637153835,no
5013,305,3,21,regular,,1637153835,no
5014,305,3,26,regular,,1637153835,no
5015,305,3,27,regular,,1637153835,no
5025,158,3,15,regular,,1637153943,no
5026,158,3,2,regular,,1637153943,no
5027,158,3,4,regular,,1637153943,no
5028,158,3,7,regular,,1637153943,no
5029,158,3,12,regular,,1637153943,no
5030,158,3,14,regular,,1637153943,no
5031,158,3,16,regular,,1637153943,no
5032,158,3,21,regular,,1637153943,no
5033,158,3,26,regular,,1637153943,no
5034,158,3,27,regular,,1637153943,no
5043,337,3,15,regular,,1637154432,no
5044,337,3,2,regular,,1637154432,no
5045,337,3,4,regular,,1637154432,no
5046,337,3,7,regular,,1637154432,no
5047,337,3,12,regular,,1637154432,no
5048,337,3,14,regular,,1637154432,no
5049,337,3,16,regular,,1637154432,no
5050,337,3,26,regular,,1637154432,no
5051,337,3,27,regular,,1637154432,no
5059,84,3,2,regular,,1637154866,no
5060,84,3,4,regular,,1637154866,no
5061,84,3,7,regular,,1637154866,no
5062,84,3,12,regular,,1637154866,no
5063,84,3,14,regular,,1637154866,no
5064,84,3,16,regular,,1637154866,no
5065,84,3,21,regular,,1637154866,no
5066,84,3,26,regular,,1637154866,no
5067,84,3,27,regular,,1637154866,no
5078,519,4,32,regular,2021-10-22,1637155296,no
5079,519,4,33,regular,2021-10-22,1637155296,no
5080,519,4,35,regular,2021-10-22,1637155296,no
5081,519,4,40,regular,2021-10-22,1637155296,no
5082,519,4,42,regular,2021-10-22,1637155296,no
5083,519,4,50,regular,2021-10-22,1637155296,no
5084,519,4,53,regular,2021-10-22,1637155296,no
5085,519,4,54,regular,2021-07-02,1637155296,no
5086,519,4,55,regular,2021-10-22,1637155296,no
5087,519,4,56,regular,2021-10-22,1637155296,no
5098,184,3,15,regular,,1637155329,no
5099,184,3,2,regular,,1637155329,no
5100,184,3,4,regular,,1637155329,no
5101,184,3,7,regular,,1637155329,no
5102,184,3,12,regular,,1637155329,no
5103,184,3,14,regular,,1637155330,no
5104,184,3,16,regular,,1637155330,no
5105,184,3,21,regular,,1637155330,no
5106,184,3,26,regular,,1637155330,no
5107,184,3,27,regular,,1637155330,no
5146,218,3,15,regular,2019-11-13,1637155856,no
5147,218,3,2,regular,2021-10-28,1637155856,no
5148,218,3,4,regular,2021-10-27,1637155856,no
5149,218,3,7,regular,2021-11-08,1637155856,no
5150,218,3,12,regular,2021-11-12,1637155856,no
5151,218,3,14,regular,,1637155856,no
5152,218,3,16,regular,,1637155856,no
5153,218,3,21,regular,,1637155856,no
5154,218,3,26,regular,2021-10-26,1637155856,no
5155,218,3,27,regular,2021-11-04,1637155856,no
5156,211,3,15,regular,,1637156045,no
5157,211,3,17,regular,,1637156045,no
5158,211,3,24,regular,,1637156045,no
5159,211,3,4,regular,,1637156045,no
5160,211,3,12,regular,,1637156045,no
5177,456,3,2,regular,,1637156565,no
5178,456,3,4,regular,,1637156565,no
5179,456,3,7,regular,,1637156565,no
5180,456,3,12,regular,,1637156565,no
5181,456,3,14,regular,,1637156565,no
5182,456,3,16,regular,,1637156565,no
5183,456,3,21,regular,,1637156565,no
5184,456,3,26,regular,,1637156565,no
5185,456,3,27,regular,,1637156565,no
5186,137,3,2,regular,,1637156853,no
5187,137,3,4,regular,,1637156853,no
5188,137,3,7,regular,,1637156853,no
5189,137,3,12,regular,,1637156853,no
5190,137,3,14,regular,,1637156853,no
5191,137,3,16,regular,,1637156853,no
5192,137,3,27,regular,,1637156853,no
5193,276,4,55,regular,2021-11-25,1637157044,no
5223,235,3,2,regular,,1637157880,no
5224,235,3,4,regular,,1637157880,no
5225,235,3,7,regular,,1637157880,no
5226,235,3,12,regular,,1637157880,no
5227,235,3,14,regular,,1637157880,no
5228,235,3,16,regular,,1637157880,no
5229,235,3,21,regular,,1637157880,no
5230,235,3,26,regular,,1637157880,no
5231,235,3,27,regular,,1637157880,no
5305,193,3,15,regular,,1637159200,no
5306,193,3,2,regular,,1637159200,no
5307,193,3,4,regular,,1637159200,no
5308,193,3,7,regular,,1637159200,no
5309,193,3,12,regular,,1637159200,no
5310,193,3,14,regular,,1637159200,no
5311,193,3,16,regular,,1637159200,no
5312,193,3,21,regular,,1637159200,no
5313,193,3,26,regular,,1637159200,no
5314,193,3,27,regular,,1637159200,no
5336,589,3,15,regular,,1637159527,no
5337,589,3,2,regular,,1637159527,no
5338,589,3,4,regular,,1637159527,no
5339,589,3,7,regular,,1637159527,no
5340,589,3,12,regular,,1637159527,no
5341,589,3,14,regular,,1637159527,no
5342,589,3,16,regular,,1637159527,no
5343,589,3,21,regular,,1637159527,no
5344,589,3,26,regular,,1637159527,no
5345,589,3,27,regular,,1637159527,no
5372,97,3,2,regular,2021-10-28,1637159999,no
5373,97,3,4,regular,2021-10-27,1637159999,no
5374,97,3,7,regular,2021-10-25,1637159999,no
5375,97,3,12,regular,2021-11-12,1637159999,no
5376,97,3,14,regular,2021-11-16,1637159999,no
5377,97,3,16,regular,2021-11-05,1637159999,no
5378,97,3,21,regular,,1637159999,no
5379,97,3,26,regular,2021-10-26,1637159999,no
5380,97,3,27,regular,2021-11-04,1637159999,no
5398,198,3,24,regular,,1637161841,no
5399,198,3,6,regular,,1637161841,no
5400,198,3,13,regular,,1637161841,no
5401,198,3,22,regular,,1637161841,no
5402,198,3,23,regular,,1637161841,no
5414,246,3,25,regular,,1637162353,no
5448,269,4,44,libre,,1637163943,no
5449,219,3,2,regular,,1637164062,no
5450,219,3,4,regular,,1637164062,no
5451,219,3,7,regular,,1637164062,no
5452,219,3,12,regular,,1637164062,no
5453,219,3,14,regular,,1637164062,no
5454,219,3,16,regular,,1637164062,no
5455,219,3,21,regular,,1637164062,no
5456,219,3,26,regular,,1637164062,no
5457,219,3,27,regular,,1637164062,no
5458,241,3,15,regular,,1637164397,no
5459,241,3,2,regular,,1637164397,no
5460,241,3,4,libre,,1637164397,no
5461,241,3,7,regular,,1637164397,no
5462,241,3,12,regular,,1637164397,no
5463,241,3,14,regular,,1637164397,no
5464,241,3,16,regular,,1637164397,no
5465,241,3,21,regular,,1637164397,no
5466,241,3,26,regular,,1637164397,no
5467,241,3,27,regular,,1637164397,no
5495,972,4,30,regular,,1637165449,no
5496,972,4,36,regular,,1637165449,no
5497,972,4,39,regular,,1637165449,no
5498,972,4,43,regular,,1637165449,no
5499,972,4,45,regular,,1637165449,no
5500,972,4,46,regular,,1637165449,no
5501,972,4,47,regular,,1637165449,no
5502,972,4,48,regular,,1637165449,no
5503,972,4,51,regular,,1637165449,no
5516,379,3,15,regular,,1637167812,no
5517,379,3,2,regular,,1637167812,no
5518,379,3,4,regular,,1637167812,no
5519,379,3,7,regular,,1637167812,no
5520,379,3,12,regular,,1637167812,no
5521,379,3,14,regular,,1637167812,no
5522,379,3,16,regular,,1637167812,no
5523,379,3,21,regular,,1637167812,no
5524,379,3,26,regular,,1637167812,no
5525,379,3,27,regular,,1637167812,no
5585,259,4,32,regular,2021-11-17,1637171045,no
5586,259,4,33,regular,2021-11-17,1637171045,no
5587,259,4,35,regular,2021-11-17,1637171045,no
5588,259,4,40,regular,2021-11-17,1637171045,no
5589,259,4,42,regular,2021-11-17,1637171045,no
5590,259,4,50,regular,2021-11-17,1637171045,no
5591,259,4,53,regular,2021-11-17,1637171045,no
5592,259,4,54,regular,2021-11-17,1637171045,no
5593,259,4,56,regular,,1637171045,no
5603,860,3,5,libre,,1637171565,no
5604,860,3,9,libre,,1637171565,no
5605,860,3,10,libre,,1637171565,no
5606,860,3,11,regular,,1637171565,no
5607,860,3,15,regular,,1637171565,no
5608,860,3,17,regular,,1637171565,no
5609,860,3,24,regular,,1637171565,no
5610,860,3,28,regular,,1637171565,no
5669,680,3,24,regular,,1637174310,no
5670,680,3,6,regular,,1637174310,no
5671,680,3,23,regular,,1637174310,no
5712,233,3,15,regular,,1637177184,no
5713,233,3,2,regular,,1637177184,no
5714,233,3,4,regular,,1637177184,no
5715,233,3,7,regular,,1637177184,no
5716,233,3,12,regular,,1637177184,no
5717,233,3,14,regular,,1637177184,no
5718,233,3,16,regular,,1637177184,no
5719,233,3,21,regular,,1637177184,no
5720,233,3,26,regular,,1637177184,no
5721,233,3,27,regular,,1637177184,no
5766,548,3,5,libre,,1637179344,no
5767,548,3,9,libre,,1637179344,no
5768,548,3,10,libre,,1637179344,no
5769,548,3,11,libre,,1637179344,no
5770,548,3,15,libre,,1637179344,no
5771,548,3,17,regular,,1637179344,no
5772,548,3,24,regular,,1637179344,no
5773,548,3,28,regular,,1637179344,no
5855,245,3,15,libre,,1637181041,no
5856,245,3,2,regular,,1637181041,no
5857,245,3,4,regular,,1637181041,no
5858,245,3,7,regular,,1637181041,no
5859,245,3,12,regular,,1637181041,no
5860,245,3,14,regular,,1637181041,no
5861,245,3,16,regular,,1637181041,no
5862,245,3,26,regular,,1637181041,no
5863,245,3,27,regular,,1637181041,no
5874,238,3,15,libre,,1637181706,no
5875,238,3,2,regular,,1637181706,no
5876,238,3,4,regular,,1637181706,no
5877,238,3,7,regular,,1637181706,no
5878,238,3,12,regular,,1637181706,no
5879,238,3,14,regular,,1637181706,no
5880,238,3,16,regular,,1637181706,no
5881,238,3,26,regular,,1637181706,no
5882,238,3,27,regular,,1637181706,no
5964,272,3,15,regular,2019-10-27,1637183547,no
5965,272,3,2,regular,2021-11-11,1637183547,no
5966,272,3,4,regular,2021-10-27,1637183547,no
5967,272,3,7,regular,2021-10-25,1637183547,no
5968,272,3,12,regular,2021-10-29,1637183547,no
5969,272,3,14,regular,2021-11-16,1637183547,no
5970,272,3,16,regular,2021-11-05,1637183547,no
5971,272,3,21,regular,2021-11-09,1637183547,no
5972,272,3,26,regular,2021-11-09,1637183547,no
5973,272,3,27,regular,2021-11-04,1637183547,no
5991,416,3,18,regular,2021-11-08,1637186128,no
5992,416,3,2,libre,,1637186128,no
5993,416,3,14,regular,2021-11-02,1637186128,no
5994,416,3,16,regular,,1637186129,no
5995,416,3,27,regular,2021-11-04,1637186129,no
5996,314,4,36,regular,,1637186284,no
5997,314,4,39,regular,,1637186284,no
5998,314,4,45,regular,,1637186284,no
5999,314,4,47,regular,,1637186284,no
6000,314,4,29,regular,,1637186284,no
6001,314,4,31,regular,,1637186284,no
6002,314,4,34,regular,,1637186284,no
6003,314,4,44,regular,,1637186284,no
6004,314,4,49,regular,,1637186284,no
6005,314,4,52,regular,,1637186284,no
6023,325,4,43,regular,,1637187335,no
6024,325,4,44,regular,,1637187335,no
6025,325,4,33,libre,,1637187335,no
6057,976,4,30,libre,,1637188567,no
6058,976,4,36,libre,,1637188567,no
6059,976,4,39,libre,,1637188567,no
6060,976,4,43,regular,,1637188567,no
6061,976,4,45,regular,,1637188567,no
6062,976,4,46,regular,,1637188567,no
6063,976,4,47,libre,,1637188567,no
6064,978,4,30,regular,,1637189246,no
6065,978,4,36,regular,,1637189246,no
6066,978,4,39,regular,,1637189246,no
6067,978,4,43,regular,,1637189246,no
6068,978,4,45,regular,,1637189246,no
6069,978,4,46,regular,,1637189246,no
6070,978,4,47,regular,,1637189246,no
6071,978,4,48,regular,,1637189246,no
6072,399,3,2,libre,,1637189347,no
6073,298,3,15,regular,,1637189432,no
6074,298,3,2,regular,,1637189432,no
6075,298,3,4,regular,,1637189432,no
6076,298,3,7,regular,,1637189432,no
6077,298,3,12,regular,,1637189432,no
6078,298,3,14,regular,,1637189432,no
6079,298,3,16,regular,,1637189432,no
6080,298,3,26,regular,,1637189432,no
6081,298,3,27,regular,,1637189432,no
6099,230,3,2,regular,,1637190011,no
6100,230,3,4,regular,,1637190011,no
6101,230,3,7,regular,,1637190011,no
6102,230,3,12,regular,,1637190011,no
6103,230,3,14,regular,,1637190011,no
6104,230,3,16,regular,,1637190011,no
6105,230,3,21,regular,,1637190011,no
6106,230,3,26,regular,,1637190011,no
6107,230,3,27,regular,,1637190011,no
6133,202,3,2,regular,,1637193447,no
6134,202,3,4,regular,,1637193447,no
6135,202,3,7,regular,,1637193447,no
6136,202,3,12,regular,,1637193447,no
6137,202,3,14,regular,,1637193447,no
6138,202,3,16,regular,,1637193447,no
6139,202,3,21,regular,,1637193447,no
6140,202,3,26,regular,,1637193447,no
6141,202,3,27,regular,,1637193447,no
6168,981,3,5,libre,,1637196864,no
6169,981,3,9,libre,,1637196864,no
6170,981,3,10,libre,,1637196864,no
6171,981,3,11,regular,,1637196864,no
6172,981,3,15,libre,,1637196864,no
6173,981,3,17,regular,,1637196864,no
6174,981,3,19,regular,,1637196864,no
6175,981,3,24,regular,,1637196864,no
6176,981,3,28,libre,,1637196864,no
6190,774,3,5,libre,,1637197337,no
6191,774,3,11,libre,,1637197337,no
6192,774,3,15,libre,,1637197337,no
6193,774,3,17,libre,,1637197337,no
6194,774,3,28,libre,,1637197337,no
6195,774,3,8,libre,,1637197337,no
6246,395,3,4,regular,,1637201236,no
6247,395,3,12,regular,,1637201236,no
6248,395,3,14,regular,,1637201236,no
6249,395,3,16,libre,,1637201236,no
6250,395,3,27,regular,,1637201236,no
6285,292,3,2,regular,,1637207870,no
6286,292,3,4,regular,,1637207870,no
6287,292,3,7,regular,,1637207870,no
6288,292,3,12,regular,,1637207870,no
6289,292,3,14,regular,,1637207870,no
6290,292,3,16,regular,,1637207870,no
6291,292,3,21,regular,,1637207870,no
6292,292,3,26,regular,,1637207870,no
6293,292,3,27,regular,,1637207870,no
6324,330,3,20,regular,2021-11-26,1637234521,no
6334,229,3,12,libre,2021-11-12,1637236242,no
6335,190,3,2,regular,2021-11-11,1637239306,no
6336,190,3,7,regular,2021-10-25,1637239306,no
6337,190,3,16,regular,2021-11-19,1637239306,no
6338,190,3,26,regular,2021-10-26,1637239306,no
6339,190,3,27,regular,2021-11-04,1637239306,no
6412,983,3,5,libre,,1637243449,no
6413,983,3,9,libre,,1637243449,no
6414,983,3,10,libre,,1637243449,no
6415,983,3,11,regular,,1637243449,no
6416,983,3,15,libre,,1637243449,no
6417,983,3,17,regular,,1637243449,no
6418,983,3,24,regular,,1637243449,no
6419,983,3,28,libre,,1637243449,no
6420,928,3,5,regular,2021-11-29,1637248011,no
6421,928,3,9,regular,2021-11-24,1637248011,no
6422,928,3,10,regular,2021-11-23,1637248011,no
6423,928,3,11,regular,2021-12-02,1637248011,no
6424,928,3,15,regular,2021-11-25,1637248011,no
6425,928,3,17,regular,2021-11-26,1637248011,no
6426,928,3,24,regular,2021-12-01,1637248011,no
6427,928,3,28,regular,2021-11-30,1637248011,no
6444,514,4,29,regular,2021-10-29,1637253529,no
6445,514,4,41,regular,2021-11-12,1637253529,no
6446,514,4,49,regular,2021-11-18,1637253529,no
6447,469,3,5,regular,,1637254685,no
6448,469,3,17,regular,,1637254685,no
6449,469,3,13,regular,,1637254685,no
6450,469,3,16,regular,,1637254685,no
6451,315,3,2,regular,2021-12-03,1637255162,no
6467,424,3,12,libre,,1637257570,no
6491,926,3,5,regular,2021-11-16,1637264314,no
6492,926,3,9,regular,2021-11-17,1637264314,no
6493,926,3,10,regular,2021-11-17,1637264314,no
6494,926,3,11,regular,2021-11-08,1637264314,no
6495,926,3,15,regular,2021-11-04,1637264314,no
6496,926,3,17,regular,2021-11-09,1637264314,no
6497,926,3,19,regular,,1637264314,no
6498,926,3,24,regular,2021-11-03,1637264314,no
6499,926,3,28,regular,2021-11-18,1637264314,no
6502,937,3,5,regular,,1637266073,no
6503,937,3,9,regular,,1637266073,no
6504,937,3,10,regular,,1637266073,no
6505,937,3,11,regular,,1637266073,no
6506,937,3,15,regular,,1637266073,no
6507,937,3,17,regular,,1637266073,no
6508,937,3,24,regular,,1637266073,no
6509,937,3,28,regular,,1637266073,no
6531,977,4,30,regular,2021-11-03,1637272313,no
6532,977,4,36,regular,2021-10-26,1637272313,no
6533,977,4,39,regular,2021-11-10,1637272313,no
6534,977,4,43,regular,2021-11-05,1637272313,no
6535,977,4,45,regular,2021-11-01,1637272313,no
6536,977,4,46,regular,2021-10-29,1637272313,no
6537,977,4,47,regular,2021-11-02,1637272313,no
6538,977,4,48,regular,2021-10-25,1637272313,no
6539,977,4,51,regular,2021-10-25,1637272313,no
6617,338,3,24,regular,,1637288312,no
6618,338,3,8,libre,,1637288312,no
6619,338,3,22,libre,,1637288312,no
6637,554,3,2,regular,2021-10-28,1637289469,no
6638,554,3,4,regular,2021-11-10,1637289469,no
6639,554,3,7,regular,2021-11-08,1637289469,no
6640,554,3,14,libre,,1637289469,no
6641,554,3,26,regular,2021-10-26,1637289469,no
6650,267,4,41,regular,,1637290755,no
6651,267,4,35,regular,,1637290755,no
6652,267,4,42,regular,,1637290755,no
6676,1027,4,43,libre,,1644924391,no
6677,1027,4,47,libre,,1644924391,no
6702,263,4,33,regular,,1644927278,no
6703,263,4,55,regular,,1644927278,no
6722,148,3,15,regular,2021-02-16,1644928627,no
6723,148,3,24,regular,2021-11-17,1644928627,no
6724,148,3,3,libre,,1644928627,no
6725,148,3,8,libre,,1644928627,no
6777,315,4,55,regular,,1644937595,no
6780,985,4,30,regular,,1644938094,no
6781,985,4,39,regular,,1644938094,no
6793,901,4,39,regular,,1644940723,no
6794,901,4,47,regular,,1644940723,no
6795,901,4,48,regular,,1644940723,no
6799,236,3,15,regular,,1644941628,no
6800,236,3,16,regular,,1644941628,no
6816,358,3,18,libre,,1644948089,no
6817,358,3,2,libre,,1644948089,no
6836,311,3,7,regular,,1644953459,no
6837,85,3,15,libre,,1644954111,no
6838,85,3,23,libre,,1644954111,no
6839,85,3,16,regular,,1644954111,no
6856,936,3,28,libre,,1644955792,no
6857,979,3,5,libre,,1644956824,no
6858,979,3,9,libre,,1644956824,no
6859,979,3,24,regular,,1644956824,no
6860,162,3,9,libre,,1644957257,no
6861,162,3,10,libre,,1644957257,no
6862,285,4,33,regular,2021-10-15,1644957431,no
6865,906,4,30,regular,2022-03-02,1644960762,no
6866,906,4,39,regular,2022-02-23,1644960762,no
6867,906,4,43,libre,2022-03-04,1644960762,no
6949,186,4,30,regular,,1644974094,no
6950,186,4,36,regular,,1644974094,no
6951,186,4,45,regular,,1644974094,no
6952,186,4,48,regular,,1644974094,no
6953,186,4,29,regular,,1644974094,no
6954,186,4,38,regular,,1644974094,no
6955,186,4,41,regular,,1644974094,no
6956,257,4,33,regular,,1644975434,no
6957,257,4,55,regular,,1644975434,no
6958,318,4,38,regular,,1644976869,no
6959,318,4,41,regular,,1644976869,no
6961,221,3,15,regular,2018-12-05,1644979528,no
6962,221,3,7,regular,2021-12-01,1644979528,no
6963,221,3,16,regular,2021-12-02,1644979528,no
6964,78,4,44,regular,2022-02-15,1644979945,no
6995,969,3,28,libre,,1645015910,no
7016,192,3,7,regular,2021-11-08,1645040430,no
7017,270,4,37,regular,2021-02-11,1645040960,no
7018,270,4,44,regular,2021-02-16,1645040960,no
7019,270,4,35,regular,,1645040960,no
7024,457,3,18,libre,,1645042911,no
7025,457,3,2,libre,,1645042911,no
7026,457,3,4,regular,,1645042911,no
7027,457,3,7,regular,,1645042911,no
7054,1029,3,5,regular,,1645047669,no
7055,1029,3,11,regular,,1645047669,no
7056,1029,3,17,regular,,1645047669,no
7057,1029,3,8,regular,,1645047669,no
7072,86,4,38,regular,,1645050730,no
7073,86,4,32,regular,,1645050730,no
7074,86,4,33,regular,,1645050730,no
7075,86,4,35,regular,,1645050730,no
7076,86,4,50,regular,,1645050730,no
7077,86,4,53,regular,,1645050730,no
7078,86,4,54,regular,,1645050730,no
7079,86,4,56,regular,,1645050730,no
7094,128,3,15,regular,,1645056376,no
7102,442,4,29,regular,,1645057411,no
7189,357,3,24,regular,,1655140406,no
7190,357,3,3,libre,,1655140406,no
7191,357,3,6,regular,,1655140406,no
7192,357,3,23,libre,,1655140406,no
7193,357,3,25,regular,,1655140406,no
7233,163,4,54,regular,,1655204762,no
7270,918,4,39,regular,,1655237840,no
7271,918,4,43,regular,,1655237840,no
7272,918,4,48,regular,,1655237840,no
7284,355,4,39,libre,2019-06-14,1655242152,no
7325,127,3,15,regular,,1655247334,no
7326,127,3,24,regular,,1655247334,no
7327,127,3,3,regular,,1655247334,no
7328,127,3,18,regular,,1655247334,no
7329,127,3,23,regular,,1655247334,no
7330,127,3,25,regular,,1655247334,no
7349,181,3,15,regular,,1655247689,no
7370,191,3,15,regular,,1655250342,no
7371,191,3,16,regular,,1655250342,no
7372,1146,4,43,regular,,1655251732,no
7373,1146,4,47,regular,,1655251732,no
7374,419,3,15,libre,,1655252504,no
7375,419,3,16,regular,,1655252504,no
7382,105,3,15,regular,,1655255424,no
7383,105,3,24,regular,,1655255424,no
7384,105,3,3,regular,,1655255424,no
7396,197,3,15,libre,,1655258123,no
7403,404,4,55,regular,,1655259194,no
7413,274,4,31,regular,,1655261179,no
7414,274,4,38,regular,,1655261179,no
7415,274,4,42,libre,,1655261180,no
7454,268,4,55,regular,2022-06-13,1668490249,no
7638,678,4,32,regular,,1668514054,no
7639,678,4,35,regular,,1668514055,no
7640,678,4,40,regular,,1668514055,no
7641,678,4,42,regular,,1668514055,no
7642,678,4,54,regular,,1668514055,no
7643,678,4,55,regular,,1668514055,no
7644,678,4,56,regular,,1668514055,no
7725,134,4,43,libre,,1668514835,no
7726,134,4,37,regular,,1668514835,no
7727,134,4,32,regular,,1668514835,no
7728,134,4,33,libre,,1668514835,no
7729,134,4,35,regular,,1668514835,no
7730,134,4,40,libre,,1668514835,no
7731,134,4,42,libre,,1668514835,no
7732,134,4,54,regular,,1668514835,no
7733,134,4,55,regular,,1668514835,no
7734,134,4,56,regular,,1668514835,no
7772,92,4,55,libre,,1668515932,no
7826,275,4,55,regular,,1668518298,no
7827,537,4,33,regular,2022-11-15,1668518660,no
7879,1091,3,5,regular,,1668520479,no
7880,1091,3,9,regular,,1668520479,no
7881,1091,3,10,regular,,1668520479,no
7882,1091,3,11,regular,,1668520479,no
7883,1091,3,15,regular,,1668520479,no
7884,1091,3,17,regular,,1668520479,no
7885,1091,3,24,regular,,1668520479,no
7886,1091,3,28,regular,,1668520479,no
7887,159,3,2,regular,,1668520656,no
7888,159,3,4,regular,,1668520656,no
7889,159,3,7,regular,,1668520656,no
7890,159,3,12,regular,,1668520656,no
7891,159,3,14,regular,,1668520656,no
7892,159,3,16,regular,,1668520656,no
7893,159,3,26,regular,,1668520656,no
7894,159,3,27,regular,,1668520656,no
7908,384,4,36,libre,,1668520710,no
7909,384,4,37,libre,,1668520710,no
7910,384,4,50,regular,,1668520710,no
7911,384,4,55,regular,,1668520710,no
7912,384,4,56,regular,,1668520710,no
7963,1077,4,30,regular,,1668525674,no
7964,1077,4,36,regular,,1668525674,no
7965,1077,4,39,regular,,1668525674,no
7966,1077,4,43,regular,,1668525674,no
7967,1077,4,45,regular,,1668525674,no
7968,1077,4,46,regular,,1668525674,no
7969,1077,4,47,regular,,1668525674,no
7970,1077,4,48,regular,,1668525674,no
7971,1056,4,32,regular,2022-11-15,1668527342,no
7972,1056,4,33,regular,2022-11-15,1668527342,no
7973,1056,4,35,regular,2022-11-15,1668527342,no
7974,1056,4,40,regular,2022-11-15,1668527342,no
7975,1056,4,42,regular,2022-11-15,1668527342,no
7976,1056,4,50,regular,2022-11-15,1668527342,no
7977,1056,4,54,regular,2022-11-15,1668527342,no
7978,1056,4,55,regular,2022-11-15,1668527342,no
7979,1056,4,56,regular,2022-11-15,1668527342,no
7980,168,3,2,regular,2022-11-24,1668527712,no
7981,168,3,4,regular,2022-11-23,1668527712,no
7982,168,3,7,regular,2022-11-28,1668527712,no
7983,168,3,12,regular,2022-11-25,1668527712,no
7984,168,3,14,regular,2022-12-01,1668527712,no
7985,168,3,16,regular,2022-11-30,1668527712,no
7986,168,3,26,regular,2022-12-06,1668527712,no
7987,168,3,27,regular,2022-11-29,1668527712,no
7988,365,3,15,libre,,1668530079,no
7989,365,3,18,libre,,1668530079,no
7990,365,3,23,libre,,1668530079,no
7991,365,3,4,libre,,1668530079,no
7992,365,3,12,libre,,1668530079,no
7993,365,3,14,libre,,1668530079,no
7994,365,3,16,libre,,1668530079,no
