ID,userID,carreraID,materiaID,cursado,FechaRegular,epoch,habilitado
7995,601,4,32,regular,,1668530180,no
7996,601,4,33,regular,,1668530180,no
7997,601,4,35,regular,,1668530180,no
7998,601,4,40,regular,,1668530180,no
7999,601,4,42,regular,,1668530180,no
8000,601,4,50,regular,,1668530180,no
8001,601,4,54,regular,,1668530180,no
8002,601,4,56,regular,,1668530180,no
8012,575,3,9,libre,,1668530936,no
8013,575,3,10,regular,2021-11-19,1668530936,no
8014,575,3,28,libre,,1668530936,no
8015,575,3,3,libre,,1668530936,no
8016,575,3,6,libre,,1668530936,no
8017,575,3,8,libre,,1668530936,no
8018,575,3,13,regular,2022-11-30,1668530936,no
8019,575,3,18,libre,,1668530936,no
8020,575,3,22,regular,2022-11-17,1668530936,no
8057,685,3,7,regular,2022-10-24,1668533413,no
8058,685,3,26,regular,2022-11-02,1668533413,no
8155,422,4,32,regular,,1668539347,no
8156,422,4,33,regular,,1668539347,no
8157,422,4,35,regular,,1668539347,no
8158,422,4,40,regular,,1668539347,no
8159,422,4,42,regular,,1668539347,no
8160,422,4,50,regular,,1668539347,no
8161,422,4,54,regular,,1668539347,no
8162,422,4,55,regular,,1668539347,no
8163,422,4,56,regular,,1668539347,no
8208,489,4,36,libre,,1668542665,no
8209,489,4,37,libre,,1668542665,no
8210,489,4,50,regular,,1668542665,no
8290,683,4,32,regular,2022-11-15,1668554685,no
8291,683,4,33,regular,2022-11-15,1668554685,no
8292,683,4,35,regular,2022-11-15,1668554685,no
8293,683,4,40,regular,2022-11-15,1668554685,no
8294,683,4,42,regular,2022-11-15,1668554685,no
8295,683,4,50,regular,2022-11-15,1668554685,no
8296,683,4,54,regular,2022-06-14,1668554685,no
8297,683,4,55,regular,2022-11-15,1668554685,no
8298,683,4,56,regular,2022-11-15,1668554685,no
8338,333,3,15,regular,,1668557821,no
8339,333,3,6,libre,,1668557821,no
8340,333,3,13,libre,,1668557821,no
8341,333,3,22,libre,,1668557821,no
8342,333,3,23,regular,,1668557821,no
8343,333,3,25,regular,,1668557821,no
8369,418,4,33,libre,,1668565626,no
8370,418,4,40,libre,,1668565626,no
8406,1171,4,46,regular,2022-11-01,1668598962,no
8407,1069,3,5,regular,,1668601640,no
8408,1069,3,9,regular,,1668601640,no
8409,1069,3,10,regular,,1668601640,no
8410,1069,3,11,regular,,1668601640,no
8411,1069,3,15,regular,,1668601640,no
8412,1069,3,17,regular,,1668601640,no
8413,1069,3,24,regular,,1668601640,no
8414,1069,3,28,regular,,1668601640,no
8434,1100,4,30,regular,,1668610222,no
8435,1100,4,36,regular,,1668610222,no
8436,1100,4,39,regular,,1668610222,no
8437,1100,4,43,regular,,1668610222,no
8438,1100,4,45,regular,,1668610222,no
8439,1100,4,46,regular,,1668610222,no
8440,1100,4,47,regular,,1668610222,no
8441,1100,4,48,regular,,1668610222,no
8519,106,3,25,regular,,1668617373,no
8520,106,3,2,regular,,1668617373,no
8521,106,3,4,regular,,1668617373,no
8522,106,3,7,regular,,1668617373,no
8523,106,3,12,regular,,1668617373,no
8524,106,3,14,regular,,1668617373,no
8525,106,3,16,regular,,1668617373,no
8526,106,3,26,regular,,1668617373,no
8527,106,3,27,regular,,1668617373,no
8528,149,3,2,regular,,1668618096,no
8529,149,3,4,regular,,1668618096,no
8530,149,3,7,regular,,1668618096,no
8531,149,3,12,regular,,1668618096,no
8532,149,3,14,regular,,1668618096,no
8533,149,3,16,regular,,1668618096,no
8534,149,3,26,regular,,1668618096,no
8535,149,3,27,regular,,1668618096,no
8616,386,3,2,regular,,1668637665,no
8617,386,3,4,regular,,1668637665,no
8618,386,3,7,regular,,1668637665,no
8619,386,3,12,regular,,1668637665,no
8620,386,3,14,regular,,1668637665,no
8621,386,3,16,regular,,1668637665,no
8622,386,3,26,regular,,1668637665,no
8623,386,3,27,regular,,1668637665,no
8632,1066,3,2,regular,,1668639256,no
8633,1066,3,4,regular,,1668639256,no
8634,1066,3,7,regular,,1668639256,no
8635,1066,3,12,regular,,1668639256,no
8636,1066,3,14,regular,,1668639256,no
8637,1066,3,16,regular,,1668639256,no
8638,1066,3,26,regular,,1668639256,no
8639,1066,3,27,regular,,1668639256,no
8647,965,3,5,libre,,1668640169,no
8648,965,3,9,libre,,1668640169,no
8649,965,3,28,libre,,1668640169,no
8650,965,3,13,libre,,1668640169,no
8651,160,4,31,regular,,1668641039,no
8652,160,4,37,regular,,1668641039,no
8653,160,4,32,regular,,1668641039,no
8654,160,4,33,regular,,1668641039,no
8655,160,4,35,regular,,1668641039,no
8656,160,4,40,regular,,1668641039,no
8657,160,4,42,regular,,1668641039,no
8658,160,4,50,regular,,1668641039,no
8659,160,4,54,regular,,1668641039,no
8660,160,4,56,regular,,1668641039,no
8661,1147,3,9,regular,,1668641363,no
8662,1147,3,10,regular,,1668641364,no
8663,1147,3,11,regular,,1668641364,no
8664,1147,3,17,regular,,1668641364,no
8682,115,3,15,regular,,1668641538,no
8683,115,3,3,regular,,1668641538,no
8684,115,3,2,regular,,1668641538,no
8685,115,3,4,regular,,1668641538,no
8686,115,3,7,regular,,1668641538,no
8687,115,3,12,regular,,1668641538,no
8688,115,3,14,regular,,1668641538,no
8689,115,3,16,regular,,1668641538,no
8690,115,3,26,regular,,1668641538,no
8691,115,3,27,regular,,1668641538,no
8698,278,3,16,regular,2021-12-01,1668643305,no
8756,116,3,2,regular,,1668648459,no
8757,116,3,4,regular,,1668648459,no
8758,116,3,7,regular,,1668648459,no
8759,116,3,12,regular,,1668648459,no
8760,116,3,14,regular,,1668648459,no
8761,116,3,16,regular,,1668648459,no
8762,116,3,26,regular,,1668648459,no
8763,116,3,27,regular,,1668648459,no
8809,306,3,18,libre,2022-11-16,1668650029,no
8810,306,3,7,regular,,1668650029,no
8811,306,3,14,libre,,1668650029,no
8812,306,3,27,regular,,1668650029,no
8813,300,3,2,libre,,1668653363,no
8814,300,3,4,regular,,1668653363,no
8815,300,3,7,libre,,1668653363,no
8816,300,3,12,libre,,1668653363,no
8817,300,3,14,libre,,1668653363,no
8818,300,3,16,libre,,1668653363,no
8819,300,3,26,regular,,1668653363,no
8820,300,3,27,libre,,1668653363,no
8838,139,4,55,regular,2022-11-30,1676456053,no
8848,451,3,18,libre,,1676463573,no
8849,451,3,2,libre,,1676463573,no
8850,451,3,7,libre,,1676463573,no
8854,293,3,16,libre,,1676465184,no
8871,201,3,16,regular,,1676470244,no
8878,301,3,3,libre,,1676471700,no
8879,375,4,33,libre,,1676472901,no
8880,375,4,55,regular,,1676472901,no
8881,120,3,4,regular,,1676472938,no
8882,120,3,14,regular,,1676472938,no
8883,120,3,16,regular,,1676472938,no
8888,1088,4,36,libre,,1676475432,no
8889,1088,4,43,libre,,1676475432,no
8898,185,4,33,regular,,1676478152,no
8903,96,3,3,regular,,1676478241,no
8904,96,3,12,libre,,1676478241,no
8905,96,3,14,libre,,1676478241,no
8910,323,3,3,regular,,1676478958,no
8922,1182,3,5,regular,,1676479139,no
8923,1182,3,9,regular,,1676479139,no
8924,1182,3,10,regular,,1676479139,no
8925,1182,3,11,regular,,1676479140,no
8926,1182,3,15,regular,,1676479140,no
8927,1182,3,17,regular,,1676479140,no
8928,1182,3,24,regular,,1676479140,no
8929,1182,3,28,regular,,1676479140,no
8939,177,4,37,regular,,1676481371,no
8951,180,3,5,regular,,1676484229,no
8952,180,3,3,regular,,1676484229,no
8953,180,3,12,regular,,1676484229,no
8954,180,3,14,regular,,1676484229,no
8955,180,3,16,regular,,1676484229,no
8956,180,3,26,regular,,1676484229,no
8973,1136,3,24,regular,,1676494155,no
8974,1136,3,28,regular,,1676494155,no
8984,80,4,49,regular,,1676498323,no
9001,392,3,18,regular,,1676504290,no
9002,392,3,16,regular,,1676504290,no
9007,172,3,16,regular,,1676507413,no
9024,1138,3,11,regular,,1676510678,no
9025,1138,3,24,regular,,1676510678,no
9026,476,3,15,regular,,1676510694,no
9027,476,3,17,regular,,1676510694,no
9028,476,3,3,regular,,1676510694,no
9029,476,3,8,regular,,1676510694,no
9030,476,3,13,regular,,1676510694,no
9031,476,3,22,regular,,1676510694,no
9032,476,3,23,regular,,1676510694,no
9066,213,3,5,regular,,1676559664,no
9067,213,3,15,regular,,1676559664,no
9068,213,3,17,regular,,1676559664,no
9069,213,3,24,regular,,1676559664,no
9073,914,4,45,libre,,1676567755,no
9074,914,4,48,libre,,1676567755,no
9075,1075,4,30,regular,,1676569996,no
9076,1075,4,48,regular,,1676569996,no
9077,290,3,18,libre,,1676574078,no
9078,290,3,16,regular,,1676574078,no
9080,284,4,55,regular,,1676575669,no
9081,1175,4,30,libre,,1676576798,no
9082,1175,4,45,regular,,1676576798,no
9083,1175,4,47,libre,,1676576798,no
9093,95,4,33,regular,,1676581234,no
9094,95,4,50,regular,,1676581234,no
9095,95,4,55,regular,,1676581234,no
9096,706,3,14,libre,,1676582713,no
9107,302,3,14,regular,,1676584177,no
9116,903,4,39,libre,,1676586858,no
9117,903,4,43,regular,,1676586858,no
9118,903,4,45,libre,,1676586858,no
9119,903,4,48,regular,,1676586858,no
9122,1178,4,43,libre,2023-03-21,1676589398,no
9123,1178,4,45,regular,2023-03-06,1676589398,no
9124,1178,4,47,libre,2023-03-02,1676589398,no
9138,431,4,55,regular,,1676592738,no
9139,1060,4,30,libre,,1676593409,no
9140,1060,4,48,regular,,1676593409,no
9141,129,3,9,libre,,1676594265,no
9148,423,4,40,libre,,1686839872,no
9149,423,4,54,libre,,1686839872,no
9150,423,4,55,libre,,1686839872,no
9245,258,4,32,regular,,1686911557,no
9246,258,4,40,regular,,1686911557,no
9247,252,4,32,libre,,1686914300,no
9248,252,4,33,regular,,1686914300,no
9249,252,4,55,libre,,1686914300,no
9255,142,4,37,regular,,1686922315,no
9256,142,4,44,regular,,1686922315,no
9257,142,4,32,regular,,1686922315,no
9258,499,4,55,regular,2023-06-16,1686923179,no
9266,132,4,33,regular,,1686926979,no
9278,681,4,55,regular,,1686928692,no
9283,205,3,6,libre,,1686932774,no
9284,205,3,18,libre,,1686932774,no
9285,205,3,2,libre,,1686932774,no
9286,205,3,14,libre,,1686932774,no
9287,205,3,27,libre,,1686932774,no
9291,954,4,30,regular,,1686939899,no
9292,954,4,43,libre,,1686939899,no
9293,954,4,48,regular,,1686939899,no
9294,954,4,29,regular,,1686939899,no
9295,954,4,37,regular,,1686939899,no
9296,954,4,38,regular,,1686939899,no
9297,954,4,41,regular,,1686939899,no
9408,223,3,15,regular,,1687391901,no
9409,223,3,23,regular,,1687391901,no
9410,223,3,25,regular,,1687391901,no
9411,1087,4,29,regular,2023-11-17,1699327646,no
9412,1087,4,31,regular,2023-11-22,1699327646,no
9413,1087,4,34,regular,2023-11-27,1699327646,no
9414,1087,4,37,regular,2023-11-16,1699327647,no
9415,1087,4,38,regular,2023-11-23,1699327647,no
9416,1087,4,41,regular,2023-11-28,1699327647,no
9417,1087,4,44,regular,2023-11-21,1699327647,no
9418,1087,4,49,regular,2023-11-29,1699327647,no
9427,1240,4,30,libre,,1699328962,no
9428,1240,4,48,regular,2023-10-31,1699328962,no
9429,1196,3,5,regular,,1699330329,no
9430,1196,3,9,regular,,1699330329,no
9431,1196,3,10,regular,,1699330329,no
9432,1196,3,11,regular,,1699330329,no
9433,1196,3,15,regular,,1699330329,no
9434,1196,3,17,regular,,1699330329,no
9435,1196,3,24,regular,,1699330329,no
9436,1196,3,28,regular,,1699330330,no
9445,1195,3,5,regular,,1699330972,no
9446,1195,3,9,regular,,1699330972,no
9447,1195,3,10,regular,,1699330972,no
9448,1195,3,11,regular,,1699330972,no
9449,1195,3,15,regular,,1699330972,no
9450,1195,3,17,regular,,1699330972,no
9451,1195,3,24,regular,,1699330972,no
9452,1195,3,28,regular,,1699330972,no
9458,1231,4,30,regular,,1699343525,no
9459,1231,4,36,regular,,1699343525,no
9460,1231,4,39,regular,,1699343526,no
9461,1231,4,45,regular,,1699343526,no
9462,1231,4,46,regular,,1699343526,no
9484,1214,3,5,regular,,1699351533,no
9485,1214,3,9,regular,,1699351533,no
9486,1214,3,10,regular,,1699351533,no
9487,1214,3,11,regular,,1699351533,no
9488,1214,3,15,regular,,1699351533,no
9489,1214,3,17,regular,,1699351533,no
9490,1214,3,24,regular,,1699351533,no
9491,1214,3,28,regular,,1699351533,no
9492,453,3,3,libre,,1699351883,no
9493,453,3,8,libre,,1699351883,no
9494,1170,3,5,regular,,1699352686,no
9495,1170,3,9,regular,,1699352686,no
9496,1170,3,10,regular,,1699352686,no
9497,1170,3,11,regular,,1699352686,no
9498,1170,3,15,regular,,1699352686,no
9499,1170,3,17,regular,,1699352686,no
9500,1170,3,24,regular,,1699352686,no
9501,1170,3,28,regular,,1699352686,no
9525,1097,4,29,regular,,1699356062,no
9526,1097,4,31,regular,,1699356062,no
9527,1097,4,34,regular,,1699356062,no
9528,1097,4,37,regular,,1699356062,no
9529,1097,4,38,regular,,1699356062,no
9530,1097,4,41,regular,,1699356062,no
9531,1097,4,44,regular,,1699356062,no
9532,1097,4,49,regular,,1699356062,no
9533,1229,4,30,regular,,1699356205,no
9534,1229,4,36,regular,,1699356205,no
9535,1229,4,39,regular,,1699356205,no
9536,1229,4,43,regular,,1699356205,no
9537,1229,4,45,regular,,1699356205,no
9538,1229,4,46,regular,,1699356205,no
9539,1229,4,47,regular,,1699356205,no
9540,1229,4,48,regular,,1699356205,no
9541,1227,4,30,regular,2023-11-21,1699356766,no
9542,1227,4,36,regular,2023-11-16,1699356766,no
9543,1227,4,39,regular,2023-11-25,1699356766,no
9544,1227,4,43,regular,2023-11-17,1699356766,no
9545,1227,4,45,regular,2023-11-23,1699356766,no
9546,1227,4,46,regular,2023-11-29,1699356766,no
9547,1227,4,47,regular,2023-11-22,1699356766,no
9548,1227,4,48,regular,2023-11-28,1699356766,no
9549,1225,4,30,regular,2023-11-21,1699356880,no
9550,1225,4,36,regular,2023-11-16,1699356880,no
9551,1225,4,39,regular,2023-11-27,1699356880,no
9552,1225,4,43,regular,2023-11-17,1699356880,no
9553,1225,4,45,regular,2023-11-23,1699356880,no
9554,1225,4,46,regular,2023-11-29,1699356880,no
9555,1225,4,47,regular,2023-11-22,1699356880,no
9556,1225,4,48,regular,2023-11-28,1699356880,no
9565,1210,3,5,regular,,1699358175,no
9566,1210,3,9,regular,,1699358175,no
9567,1210,3,10,regular,,1699358175,no
9568,1210,3,11,regular,,1699358175,no
9569,1210,3,15,regular,,1699358175,no
9570,1210,3,17,regular,,1699358175,no
9571,1210,3,24,regular,,1699358175,no
9572,1210,3,28,regular,,1699358175,no
9573,1045,3,15,libre,,1699358827,no
9574,1045,3,28,regular,,1699358827,no
9575,1045,3,6,regular,,1699358827,no
9576,1045,3,4,regular,,1699358827,no
9577,1045,3,7,regular,,1699358827,no
9578,1045,3,12,regular,,1699358827,no
9579,1045,3,14,regular,,1699358827,no
9580,1045,3,16,regular,,1699358827,no
9581,1045,3,26,regular,,1699358828,no
9582,878,3,15,libre,,1699358840,no
9583,878,3,6,libre,,1699358840,no
9584,878,3,2,regular,,1699358840,no
9585,878,3,4,regular,,1699358840,no
9586,878,3,7,regular,,1699358840,no
9587,878,3,12,regular,,1699358840,no
9588,878,3,14,libre,,1699358840,no
9589,878,3,16,regular,,1699358840,no
9590,878,3,26,regular,,1699358840,no
9591,878,3,27,libre,,1699358840,no
9602,222,3,4,regular,2023-11-01,1699359168,no
9603,222,3,14,regular,2023-10-20,1699359168,no
9604,920,3,2,regular,,1699361201,no
9605,920,3,4,regular,,1699361201,no
9606,920,3,7,regular,,1699361201,no
9607,920,3,12,regular,,1699361201,no
9608,920,3,14,regular,,1699361201,no
9609,920,3,16,regular,,1699361201,no
9610,920,3,26,regular,,1699361201,no
9611,920,3,27,regular,,1699361201,no
9625,946,3,15,regular,2021-12-12,1699362158,no
9626,946,3,2,regular,,1699362158,no
9627,946,3,4,regular,,1699362158,no
9628,946,3,7,regular,,1699362158,no
9629,946,3,12,regular,,1699362158,no
9630,946,3,14,regular,,1699362158,no
9631,946,3,16,regular,,1699362158,no
9632,946,3,26,regular,,1699362158,no
9633,946,3,27,regular,,1699362158,no
9655,1257,4,30,regular,2023-11-07,1699362324,no
9656,1257,4,36,regular,2023-11-07,1699362324,no
9657,1257,4,39,regular,2023-11-07,1699362324,no
9658,1257,4,43,regular,2023-11-07,1699362324,no
9659,1257,4,45,regular,2023-11-07,1699362324,no
9660,1257,4,46,regular,2023-11-07,1699362324,no
9661,1257,4,47,regular,2023-11-07,1699362324,no
9662,1257,4,48,regular,2023-11-07,1699362324,no
9667,151,3,18,regular,,1699362731,no
9668,151,3,2,libre,,1699362731,no
9669,151,3,16,regular,,1699362731,no
9670,151,3,26,regular,,1699362731,no
9671,151,3,27,regular,,1699362731,no
9690,848,3,15,libre,,1699364149,no
9691,848,3,2,regular,,1699364149,no
9692,848,3,4,regular,,1699364149,no
9693,848,3,7,regular,,1699364149,no
9694,848,3,12,regular,,1699364149,no
9695,848,3,14,regular,,1699364149,no
9696,848,3,16,regular,,1699364149,no
9697,848,3,26,regular,,1699364149,no
9698,848,3,27,regular,,1699364149,no
9708,1049,3,15,regular,,1699364184,no
9709,1049,3,2,regular,,1699364184,no
9710,1049,3,4,regular,,1699364184,no
9711,1049,3,7,regular,,1699364184,no
9712,1049,3,12,regular,,1699364184,no
9713,1049,3,14,regular,,1699364184,no
9714,1049,3,16,regular,,1699364184,no
9715,1049,3,26,regular,,1699364184,no
9716,1049,3,27,regular,,1699364184,no
9717,931,3,15,regular,2021-11-07,1699364313,no
9718,931,3,3,libre,,1699364313,no
9719,931,3,2,regular,,1699364313,no
9720,931,3,4,regular,,1699364313,no
9721,931,3,7,regular,,1699364313,no
9722,931,3,12,regular,,1699364313,no
9723,931,3,14,libre,,1699364313,no
9724,931,3,16,regular,,1699364313,no
9725,931,3,26,regular,,1699364313,no
9726,931,3,27,regular,,1699364313,no
9749,1201,3,5,regular,,1699364665,no
9750,1201,3,9,regular,,1699364665,no
9751,1201,3,10,regular,,1699364665,no
9752,1201,3,11,regular,,1699364665,no
9753,1201,3,15,regular,,1699364665,no
9754,1201,3,17,libre,,1699364665,no
9755,1201,3,24,regular,,1699364665,no
9756,1201,3,28,regular,,1699364665,no
9757,309,3,15,regular,,1699365069,no
9758,309,3,8,regular,,1699365069,no
9759,309,3,18,libre,,1699365069,no
9760,309,3,25,regular,,1699365069,no
9761,309,3,2,regular,,1699365069,no
9762,309,3,4,regular,,1699365069,no
9763,309,3,7,libre,,1699365069,no
9764,309,3,12,regular,,1699365069,no
9765,309,3,14,regular,,1699365069,no
9766,309,3,16,regular,,1699365069,no
9767,309,3,26,regular,,1699365069,no
9768,309,3,27,regular,,1699365069,no
9785,1204,3,5,regular,,1699366188,no
9786,1204,3,9,regular,,1699366188,no
9787,1204,3,10,regular,,1699366188,no
9788,1204,3,11,libre,,1699366188,no
9789,1204,3,15,regular,,1699366188,no
9790,1204,3,17,libre,,1699366189,no
9791,1204,3,24,regular,,1699366189,no
9792,1204,3,28,libre,,1699366189,no
9793,1151,4,29,regular,,1699366590,no
9794,1151,4,31,regular,,1699366590,no
9795,1151,4,34,regular,,1699366590,no
9796,1151,4,38,regular,,1699366590,no
9797,1151,4,41,regular,,1699366590,no
9798,1151,4,49,regular,,1699366590,no
9842,1179,4,30,libre,,1699367730,no
9843,1179,4,45,regular,,1699367730,no
9844,1179,4,34,libre,,1699367730,no
9845,1179,4,38,regular,,1699367730,no
9846,1179,4,41,libre,,1699367730,no
9847,1179,4,44,libre,,1699367730,no
9848,1179,4,49,regular,,1699367730,no
9855,1141,3,15,regular,2022-10-31,1699368022,no
9856,1141,3,3,regular,2023-11-01,1699368022,no
9857,1141,3,6,regular,2023-10-24,1699368022,no
9858,1141,3,8,regular,2023-10-20,1699368022,no
9859,1141,3,13,regular,2023-10-25,1699368022,no
9860,1141,3,18,regular,2023-10-23,1699368022,no
9861,1141,3,22,regular,2023-10-19,1699368022,no
9862,1141,3,23,regular,2023-10-26,1699368022,no
9863,1141,3,25,regular,2023-10-17,1699368022,no
9864,907,4,32,regular,,1699368490,no
9865,907,4,33,regular,,1699368490,no
9866,907,4,35,regular,,1699368490,no
9867,907,4,40,regular,,1699368490,no
9868,907,4,42,regular,,1699368490,no
9869,907,4,50,regular,,1699368490,no
9870,907,4,55,regular,,1699368490,no
9871,1153,4,29,regular,,1699368651,no
9872,1153,4,31,regular,,1699368651,no
9873,1153,4,34,regular,,1699368651,no
9874,1153,4,37,regular,,1699368651,no
9875,1153,4,38,regular,,1699368651,no
9876,1153,4,41,regular,,1699368651,no
9877,1153,4,44,regular,,1699368651,no
9878,1153,4,49,regular,,1699368651,no
9879,1197,3,5,regular,,1699369356,no
9880,1197,3,9,regular,,1699369356,no
9881,1197,3,10,regular,,1699369356,no
9882,1197,3,11,regular,,1699369356,no
9883,1197,3,15,regular,,1699369356,no
9884,1197,3,17,regular,,1699369356,no
9885,1197,3,24,regular,,1699369356,no
9886,1197,3,28,regular,,1699369356,no
9887,1140,3,15,regular,,1699369858,no
9888,1140,3,3,regular,,1699369858,no
9889,1140,3,6,regular,,1699369858,no
9890,1140,3,8,regular,,1699369858,no
9891,1140,3,13,regular,,1699369858,no
9892,1140,3,18,regular,,1699369858,no
9893,1140,3,22,regular,,1699369858,no
9894,1140,3,23,regular,,1699369858,no
9895,1140,3,25,regular,,1699369858,no
9900,1206,3,9,regular,,1699370344,no
9901,1206,3,15,regular,,1699370344,no
9902,1206,3,24,regular,,1699370344,no
9956,1199,3,5,regular,,1699375901,no
9957,1199,3,9,regular,,1699375901,no
9958,1199,3,10,regular,,1699375901,no
9959,1199,3,11,regular,,1699375901,no
9960,1199,3,15,regular,,1699375901,no
9961,1199,3,17,regular,,1699375901,no
9962,1199,3,24,regular,,1699375901,no
9963,1199,3,28,regular,,1699375901,no
9964,819,4,32,regular,2023-10-31,1699376107,no
9965,819,4,40,regular,,1699376107,no
9966,819,4,42,regular,,1699376107,no
9967,819,4,50,regular,,1699376107,no
9968,819,4,55,regular,,1699376107,no
9969,1152,4,29,regular,,1699376523,no
9970,1152,4,31,regular,,1699376523,no
9971,1152,4,34,regular,,1699376523,no
9972,1152,4,37,regular,,1699376523,no
9973,1152,4,38,regular,,1699376523,no
9974,1152,4,41,regular,,1699376523,no
9975,1152,4,44,regular,,1699376523,no
9976,1152,4,49,regular,,1699376523,no
10000,1150,4,29,regular,,1699377145,no
10001,1150,4,31,regular,,1699377145,no
10002,1150,4,34,regular,,1699377145,no
10003,1150,4,37,regular,,1699377145,no
10004,1150,4,38,regular,,1699377145,no
10005,1150,4,41,regular,,1699377145,no
10006,1150,4,44,regular,,1699377145,no
10007,1150,4,49,regular,,1699377145,no
10017,620,4,32,regular,,1699377778,no
10018,620,4,33,regular,,1699377778,no
10019,620,4,35,regular,,1699377778,no
10020,620,4,40,regular,,1699377778,no
10021,620,4,42,regular,,1699377778,no
10022,620,4,50,regular,,1699377778,no
10023,620,4,54,regular,,1699377778,no
10024,620,4,55,regular,,1699377778,no
10025,620,4,56,regular,,1699377778,no
10044,1253,4,39,regular,2023-10-23,1699378535,no
10045,1253,4,45,regular,2023-10-26,1699378535,no
10046,1253,4,48,regular,2023-10-31,1699378535,no
10069,446,3,18,libre,,1699379055,no
10070,446,3,25,regular,,1699379055,no
10071,446,3,2,regular,,1699379055,no
10072,446,3,7,regular,,1699379056,no
10073,446,3,12,regular,,1699379056,no
10074,446,3,14,regular,,1699379056,no
10083,462,4,55,libre,,1699379638,no
10092,217,3,7,regular,,1699381073,no
10116,153,3,6,regular,,1699383782,no
10117,153,3,8,regular,,1699383782,no
10118,153,3,13,regular,,1699383782,no
10119,153,3,22,regular,,1699383782,no
10120,153,3,25,regular,,1699383782,no
10121,153,3,57,regular,,1699383782,no
10122,153,3,58,regular,,1699383782,no
10131,541,4,33,regular,,1699385673,no
10132,541,4,40,regular,,1699385673,no
10162,1246,4,30,regular,2023-11-07,1699388184,no
10163,1246,4,36,regular,2023-11-07,1699388184,no
10164,1246,4,39,regular,2023-11-07,1699388184,no
10165,1246,4,43,regular,2023-11-07,1699388184,no
10166,1246,4,45,regular,2023-11-07,1699388184,no
10167,1246,4,46,regular,2023-11-07,1699388184,no
10168,1246,4,47,regular,2023-11-07,1699388184,no
10169,1246,4,48,regular,2023-11-07,1699388184,no
10170,1250,3,5,regular,,1699388718,no
10171,1250,3,9,regular,,1699388718,no
10172,1250,3,10,regular,,1699388718,no
10173,1250,3,11,regular,,1699388718,no
