ID,userID,carreraID,materiaID,cursado,FechaRegular,epoch,habilitado
10174,1250,3,15,regular,,1699388718,no
10191,1245,4,30,regular,2023-11-21,1699389425,no
10192,1245,4,36,regular,2023-11-16,1699389425,no
10193,1245,4,39,regular,2023-11-27,1699389425,no
10194,1245,4,43,regular,2023-11-17,1699389425,no
10195,1245,4,45,regular,2023-11-23,1699389425,no
10196,1245,4,46,regular,2023-11-29,1699389425,no
10197,1245,4,47,regular,2023-11-22,1699389425,no
10198,1245,4,48,regular,2023-11-28,1699389425,no
10199,1161,4,36,libre,,1699390732,no
10200,1161,4,43,libre,,1699390732,no
10201,1161,4,45,regular,,1699390732,no
10202,1161,4,48,regular,,1699390732,no
10227,1145,3,15,regular,,1699391599,no
10228,1145,3,3,regular,,1699391599,no
10229,1145,3,6,regular,,1699391599,no
10230,1145,3,8,regular,,1699391599,no
10231,1145,3,13,regular,,1699391599,no
10232,1145,3,18,regular,,1699391599,no
10233,1145,3,22,regular,,1699391599,no
10234,1145,3,23,regular,,1699391599,no
10235,1145,3,25,regular,,1699391599,no
10236,1145,3,57,regular,,1699391599,no
10237,1145,3,58,regular,,1699391599,no
10238,1145,3,59,regular,,1699391599,no
10251,1244,4,30,regular,,1699393629,no
10252,1244,4,36,regular,,1699393629,no
10253,1244,4,39,regular,,1699393629,no
10254,1244,4,43,regular,,1699393629,no
10255,1244,4,45,regular,,1699393629,no
10256,1244,4,46,regular,,1699393629,no
10257,1244,4,47,regular,,1699393629,no
10258,1244,4,48,regular,,1699393629,no
10267,1243,4,30,regular,,1699393996,no
10268,1243,4,36,regular,,1699393996,no
10269,1243,4,39,regular,,1699393996,no
10270,1243,4,43,regular,,1699393996,no
10271,1243,4,45,regular,,1699393996,no
10272,1243,4,46,regular,,1699393996,no
10273,1243,4,47,regular,,1699393996,no
10274,1243,4,48,regular,,1699393997,no
10283,1194,3,5,regular,,1699395372,no
10284,1194,3,9,regular,,1699395372,no
10285,1194,3,10,regular,,1699395372,no
10286,1194,3,11,regular,,1699395372,no
10287,1194,3,15,regular,,1699395372,no
10288,1194,3,17,libre,,1699395372,no
10289,1194,3,24,regular,,1699395372,no
10290,1194,3,28,regular,,1699395372,no
10291,1167,4,39,libre,,1699395744,no
10292,1167,4,43,regular,,1699395744,no
10293,1167,4,45,regular,,1699395744,no
10294,1167,4,47,regular,,1699395744,no
10295,1167,4,48,regular,,1699395744,no
10296,1167,4,31,regular,,1699395744,no
10297,1167,4,37,libre,,1699395744,no
10322,1215,3,5,regular,,1699398437,no
10323,1215,3,9,regular,,1699398437,no
10324,1215,3,10,regular,,1699398437,no
10325,1215,3,11,regular,,1699398437,no
10326,1215,3,15,regular,,1699398437,no
10327,1215,3,17,regular,,1699398437,no
10328,1215,3,28,regular,,1699398437,no
10329,1233,4,30,regular,,1699400679,no
10330,1233,4,36,regular,,1699400679,no
10331,1233,4,39,regular,,1699400679,no
10332,1233,4,43,regular,,1699400679,no
10333,1233,4,45,regular,,1699400679,no
10334,1233,4,46,regular,,1699400679,no
10335,1233,4,47,regular,,1699400679,no
10336,1233,4,48,regular,,1699400679,no
10342,1191,3,5,regular,,1699402960,no
10343,1191,3,9,regular,,1699402960,no
10344,1191,3,10,regular,,1699402960,no
10345,1191,3,11,regular,,1699402960,no
10346,1191,3,15,regular,,1699402960,no
10347,1191,3,17,regular,,1699402960,no
10348,1191,3,24,regular,,1699402960,no
10349,1191,3,28,regular,,1699402960,no
10350,88,4,55,regular,,1699403833,no
10351,1183,3,5,regular,,1699404067,no
10352,1183,3,11,regular,,1699404067,no
10353,1183,3,15,regular,,1699404067,no
10354,1183,3,17,regular,,1699404067,no
10355,1183,3,24,regular,,1699404067,no
10356,1183,3,28,regular,,1699404067,no
10439,83,4,55,regular,2023-10-16,1699448877,no
10478,1164,3,15,libre,,1699451109,no
10479,1164,3,3,regular,,1699451109,no
10480,1164,3,6,regular,,1699451109,no
10481,1164,3,8,regular,,1699451109,no
10482,1164,3,13,regular,,1699451109,no
10483,1164,3,18,regular,,1699451109,no
10484,1164,3,22,regular,,1699451109,no
10485,1164,3,23,regular,,1699451109,no
10486,1164,3,25,regular,,1699451109,no
10487,1164,3,57,regular,,1699451109,no
10488,1164,3,58,regular,,1699451109,no
10489,1164,3,59,regular,,1699451109,no
10509,1133,3,15,regular,,1699453806,no
10510,1133,3,3,regular,,1699453807,no
10511,1133,3,6,regular,,1699453807,no
10512,1133,3,8,regular,,1699453807,no
10513,1133,3,13,regular,,1699453807,no
10514,1133,3,18,regular,,1699453807,no
10515,1133,3,22,regular,,1699453807,no
10516,1133,3,23,regular,,1699453807,no
10517,1133,3,25,regular,,1699453807,no
10518,1133,3,57,regular,,1699453807,no
10519,1133,3,58,regular,,1699453807,no
10520,1133,3,59,regular,,1699453807,no
10533,1238,4,30,regular,2023-10-18,1699464412,no
10534,1238,4,36,libre,,1699464412,no
10535,1238,4,39,regular,2023-10-23,1699464412,no
10536,1238,4,43,regular,2023-10-20,1699464412,no
10537,1238,4,45,regular,2023-10-27,1699464412,no
10538,1238,4,46,regular,2023-10-25,1699464412,no
10539,1238,4,47,regular,2023-10-24,1699464412,no
10540,1238,4,48,regular,2023-10-31,1699464412,no
10562,1213,3,9,regular,,1699472113,no
10563,1213,3,10,regular,,1699472113,no
10564,1213,3,11,regular,,1699472113,no
10565,1213,3,15,regular,,1699472113,no
10591,1248,4,30,regular,,1699479577,no
10592,1248,4,36,regular,,1699479577,no
10593,1248,4,39,regular,,1699479577,no
10594,1248,4,43,regular,,1699479577,no
10595,1248,4,45,regular,,1699479577,no
10596,1248,4,46,regular,,1699479577,no
10597,1248,4,47,regular,,1699479577,no
10598,1248,4,48,regular,,1699479577,no
10599,1180,4,36,libre,,1699480392,no
10600,1180,4,43,libre,,1699480392,no
10601,1180,4,45,libre,,1699480392,no
10602,1180,4,29,libre,,1699480392,no
10603,1180,4,31,libre,,1699480392,no
10604,1180,4,34,libre,,1699480392,no
10605,1180,4,38,libre,,1699480392,no
10606,1180,4,41,libre,,1699480392,no
10607,1180,4,49,libre,,1699480392,no
10611,1262,4,30,regular,2023-10-18,1699482214,no
10612,1262,4,39,regular,2023-10-23,1699482214,no
10613,1262,4,47,regular,2023-11-07,1699482214,no
10614,1059,4,55,regular,,1699482306,no
10615,1230,4,30,regular,,1699482594,no
10616,1230,4,36,regular,,1699482594,no
10617,1230,4,39,regular,,1699482594,no
10618,1230,4,43,regular,,1699482594,no
10619,1230,4,45,regular,,1699482594,no
10620,1230,4,46,regular,,1699482594,no
10621,1230,4,48,regular,,1699482594,no
10632,1261,4,30,regular,,1699482858,no
10633,1261,4,39,regular,,1699482858,no
10634,1261,4,45,regular,,1699482858,no
10635,1261,4,46,regular,,1699482858,no
10636,1261,4,48,regular,,1699482858,no
10661,535,3,18,libre,,1699486097,no
10662,535,3,14,libre,,1699486097,no
10663,535,3,27,libre,,1699486097,no
10664,986,4,32,regular,,1699486960,no
10665,986,4,33,regular,,1699486960,no
10666,986,4,35,regular,,1699486960,no
10667,986,4,40,regular,,1699486960,no
10668,986,4,42,regular,,1699486960,no
10669,986,4,50,regular,,1699486960,no
10670,986,4,54,regular,,1699486960,no
10671,986,4,55,regular,,1699486960,no
10672,986,4,56,regular,,1699486960,no
10749,1207,3,5,regular,,1699492405,no
10750,1207,3,9,regular,,1699492405,no
10751,1207,3,10,regular,,1699492405,no
10752,1207,3,11,regular,,1699492405,no
10753,1207,3,15,regular,,1699492405,no
10754,1207,3,17,libre,,1699492405,no
10755,1207,3,24,regular,,1699492405,no
10756,1207,3,28,libre,,1699492405,no
10777,1203,3,5,regular,2023-11-22,1699500116,no
10778,1203,3,9,regular,2023-11-27,1699500116,no
10779,1203,3,10,regular,2023-11-24,1699500116,no
10780,1203,3,11,regular,2023-11-23,1699500116,no
10781,1203,3,15,regular,2023-11-16,1699500116,no
10782,1203,3,17,regular,2023-11-17,1699500116,no
10783,1203,3,24,regular,2023-11-21,1699500116,no
10784,1203,3,28,regular,2023-11-28,1699500116,no
10817,225,3,18,libre,,1699524713,no
10871,334,3,8,regular,,1699543569,no
10872,334,3,14,regular,,1699543569,no
10892,916,4,44,regular,,1699547811,no
10893,916,4,32,regular,,1699547811,no
10894,916,4,33,regular,,1699547811,no
10895,916,4,35,regular,,1699547811,no
10896,916,4,40,regular,,1699547811,no
10897,916,4,42,regular,,1699547811,no
10898,916,4,50,regular,,1699547811,no
10899,916,4,54,regular,,1699547811,no
10900,916,4,55,regular,,1699547811,no
10901,916,4,56,regular,,1699547811,no
10930,1219,3,5,libre,,1699549325,no
10931,1219,3,9,libre,,1699549325,no
10932,1219,3,10,libre,,1699549325,no
10933,1219,3,11,regular,,1699549325,no
10934,1219,3,15,regular,,1699549325,no
10935,1219,3,17,libre,,1699549325,no
10936,1219,3,28,libre,,1699549325,no
10967,1048,3,15,regular,2021-11-09,1699558445,no
11004,1265,3,5,regular,,1699573151,no
11005,1265,3,9,regular,,1699573151,no
11006,1265,3,10,regular,,1699573151,no
11007,1265,3,11,regular,,1699573151,no
11008,1265,3,15,regular,,1699573151,no
11009,1265,3,17,regular,,1699573151,no
11010,1265,3,24,regular,,1699573151,no
11011,1265,3,28,regular,,1699573151,no
11015,1185,3,9,libre,,1699574772,no
11016,1185,3,10,libre,,1699574772,no
11017,1185,3,11,regular,,1699574772,no
11018,1185,3,15,regular,,1699574772,no
11019,1224,3,5,regular,,1699575182,no
11020,1224,3,9,regular,,1699575182,no
11021,1224,3,10,regular,,1699575182,no
11022,1224,3,11,regular,,1699575182,no
11023,1224,3,15,regular,,1699575182,no
11024,1224,3,24,regular,,1699575182,no
11025,1223,3,5,regular,2023-11-22,1699575980,no
11026,1223,3,11,regular,,1699575980,no
11027,1223,3,15,regular,2023-11-16,1699575980,no
11028,429,3,15,libre,,1699576043,no
11029,429,3,25,regular,,1699576043,no
11030,382,3,15,libre,,1699576798,no
11037,1165,3,3,regular,,1699577129,no
11038,1165,3,6,regular,,1699577129,no
11039,1165,3,8,regular,,1699577129,no
11040,1165,3,13,regular,,1699577129,no
11041,1165,3,18,regular,,1699577129,no
11042,1165,3,22,regular,,1699577129,no
11043,1165,3,23,regular,,1699577130,no
11044,1165,3,25,regular,,1699577130,no
11045,1165,3,57,regular,,1699577130,no
11046,1165,3,58,regular,,1699577130,no
11047,1165,3,59,regular,,1699577130,no
11048,948,3,15,regular,,1699579344,no
11049,948,3,18,regular,,1699579344,no
11050,948,3,12,regular,,1699579344,no
11051,948,3,16,regular,,1699579344,no
11052,948,3,26,regular,,1699579344,no
11053,948,3,27,regular,,1699579344,no
11078,378,4,37,regular,,1699600860,no
11079,378,4,44,regular,,1699600860,no
11080,378,4,32,regular,,1699600860,no
11081,378,4,33,regular,,1699600860,no
11082,378,4,35,regular,,1699600860,no
11083,378,4,40,regular,,1699600860,no
11084,378,4,42,regular,,1699600860,no
11085,378,4,55,regular,,1699600860,no
11093,331,3,8,regular,,1707308802,no
11094,331,3,18,regular,,1707308802,no
11095,331,3,12,regular,,1707308802,no
11096,331,3,16,regular,,1707308802,no
11103,295,3,17,libre,,1707310391,no
11104,295,3,6,regular,,1707310391,no
11105,295,3,22,libre,,1707310391,no
11110,1052,3,28,regular,,1707310759,no
11111,1052,3,18,regular,,1707310759,no
11112,1157,3,28,libre,2024-02-07,1707310783,no
11118,1266,3,5,regular,,1707311851,no
11119,1266,3,9,regular,,1707311851,no
11120,1266,3,10,regular,,1707311851,no
11121,1266,3,11,regular,,1707311851,no
11122,1266,3,15,regular,,1707311851,no
11123,1266,3,17,regular,,1707311851,no
11127,1236,3,17,libre,,1707311931,no
11128,1236,3,28,libre,,1707311931,no
11131,1154,3,17,libre,,1707312255,no
11132,1154,3,28,libre,,1707312255,no
11133,1154,3,3,libre,,1707312255,no
11134,1154,3,8,libre,,1707312255,no
11135,1154,3,18,libre,,1707312255,no
11136,1154,3,22,libre,,1707312255,no
11137,1190,3,11,libre,,1707312704,no
11138,1190,3,17,libre,,1707312704,no
11139,1190,3,28,libre,,1707312704,no
11140,1251,3,5,regular,,1707312932,no
11141,1251,3,15,regular,,1707312932,no
11142,1251,3,17,regular,,1707312932,no
11143,1251,3,24,regular,,1707312932,no
11144,1251,3,28,regular,,1707312932,no
11149,1193,3,9,regular,,1707314049,no
11150,1193,3,10,regular,,1707314049,no
11151,1193,3,17,regular,,1707314049,no
11152,1193,3,24,regular,,1707314049,no
11159,1202,3,5,libre,,1707314383,no
11160,1202,3,10,regular,,1707314383,no
11161,1202,3,17,libre,,1707314383,no
11162,1202,3,28,libre,,1707314383,no
11163,130,4,33,libre,,1707314669,no
11164,130,4,50,regular,,1707314669,no
11168,1181,3,9,regular,,1707316267,no
11169,1181,3,10,regular,,1707316267,no
11170,1181,3,15,regular,,1707316267,no
11171,1173,4,37,libre,,1707316739,no
11172,1173,4,41,regular,,1707316739,no
11173,1173,4,44,libre,,1707316739,no
11174,1173,4,40,regular,,1707316739,no
11175,1173,4,56,regular,,1707316739,no
11177,1216,3,28,regular,,1707318718,no
11179,1252,3,17,libre,,1707320242,no
11180,1205,3,28,regular,,1707321764,no
11181,1162,3,11,regular,,1707321789,no
11182,1162,3,17,libre,,1707321789,no
11183,1111,3,9,libre,,1707322629,no
11184,1111,3,10,libre,,1707322629,no
11185,1111,3,15,regular,2022-10-27,1707322629,no
11186,1111,3,28,libre,,1707322629,no
11198,1226,4,39,regular,,1707325017,no
11199,1226,4,47,regular,,1707325017,no
11216,1234,4,39,libre,,1707327304,no
11217,1234,4,45,regular,,1707327304,no
11218,289,4,33,regular,2022-12-08,1707328310,no
11219,1237,3,17,libre,,1707329567,no
11220,1258,4,48,regular,2024-02-07,1707331671,no
11221,414,3,24,regular,,1707337543,no
11222,414,3,22,regular,,1707337543,no
11223,414,3,25,regular,,1707337543,no
11224,414,3,12,regular,,1707337543,no
11225,414,3,14,regular,,1707337543,no
11226,414,3,27,regular,,1707337543,no
11227,1242,4,30,regular,,1707337748,no
11228,1242,4,36,regular,,1707337748,no
11229,1242,4,39,regular,,1707337748,no
11230,1242,4,43,regular,,1707337748,no
11231,1242,4,45,regular,,1707337748,no
11232,1242,4,46,regular,,1707337748,no
11233,1242,4,47,regular,,1707337748,no
11234,1242,4,48,regular,,1707337748,no
11238,152,4,37,regular,,1707339038,no
11239,152,4,33,regular,,1707339038,no
11240,152,4,40,regular,,1707339038,no
11247,999,4,30,regular,2023-12-11,1707341883,no
11248,999,4,45,regular,2023-12-12,1707341883,no
11260,505,3,18,libre,,1707346046,no
11261,505,3,14,libre,,1707346046,no
11262,505,3,27,libre,,1707346046,no
11263,361,3,18,libre,2024-02-07,1707346068,no
11264,361,3,2,libre,2024-02-07,1707346068,no
11265,361,3,14,libre,2024-02-07,1707346068,no
11266,361,3,27,libre,2024-02-07,1707346068,no
11269,1174,4,43,libre,,1707348248,no
11270,1174,4,47,regular,,1707348248,no
11271,1174,4,38,regular,,1707348248,no
11272,1174,4,44,libre,,1707348248,no
11273,1259,3,24,regular,,1707348840,no
11274,1259,3,28,libre,,1707348840,no
11275,1098,3,15,regular,2024-02-07,1707351353,no
11276,1098,3,3,libre,,1707351353,no
11282,1172,4,29,regular,,1707351681,no
11283,1172,4,31,regular,,1707351681,no
11284,1172,4,38,regular,,1707351681,no
11285,1172,4,41,regular,,1707351681,no
11286,1172,4,44,regular,,1707351681,no
11287,1155,3,9,libre,,1707352750,no
11288,1155,3,15,regular,,1707352750,no
11289,1155,3,6,libre,,1707352750,no
11290,1155,3,18,regular,,1707352750,no
11291,1110,3,15,regular,2022-10-16,1707353306,no
11304,910,3,3,libre,,1707355723,no
11311,1220,3,17,libre,2024-03-15,1707355922,no
11312,1220,3,28,regular,2024-03-05,1707355922,no
11314,850,4,55,regular,,1707356122,no
11315,1249,3,5,libre,,1707356434,no
11316,1249,3,17,libre,,1707356434,no
11317,1249,3,28,libre,,1707356434,no
11318,908,3,9,libre,,1707357600,no
11319,908,3,3,libre,,1707357600,no
11320,908,3,8,libre,,1707357600,no
11321,150,4,33,libre,,1707357744,no
11322,150,4,55,regular,,1707357744,no
11323,264,4,34,libre,,1707380392,no
11324,264,4,37,libre,,1707380392,no
11325,264,4,33,libre,,1707380392,no
11326,264,4,40,libre,,1707380392,no
11327,264,4,55,libre,,1707380392,no
11328,1158,3,3,regular,,1707388529,no
11329,1158,3,22,regular,,1707388529,no
11330,944,3,3,libre,,1707392786,no
11331,944,3,6,libre,,1707392786,no
11332,944,3,26,libre,,1707392786,no
11333,944,3,27,libre,,1707392786,no
11334,1176,4,36,regular,,1707393702,no
11335,1176,4,39,regular,,1707393702,no
11336,1176,4,43,libre,,1707393702,no
11337,1176,4,45,regular,,1707393702,no
11338,1176,4,29,libre,,1707393702,no
11339,1176,4,31,regular,,1707393702,no
11340,1176,4,34,libre,,1707393702,no
11341,1176,4,38,regular,,1707393702,no
11342,1176,4,41,libre,,1707393702,no
11343,1176,4,44,libre,,1707393702,no
11344,1176,4,49,regular,,1707393702,no
11351,255,4,33,libre,,1707395414,no
11352,255,4,40,regular,,1707395414,no
11353,255,4,55,regular,,1707395415,no
11354,1235,4,30,regular,,1707396002,no
11355,1235,4,39,libre,,1707396002,no
11356,1235,4,43,libre,,1707396002,no
11357,1235,4,45,regular,,1707396002,no
11365,1184,3,5,libre,,1707400030,no
11366,1184,3,18,libre,,1707400030,no
11367,1184,3,22,libre,,1707400030,no
11371,929,4,43,regular,,1707402763,no
11372,929,4,29,regular,,1707402763,no
11373,929,4,31,regular,,1707402763,no
11374,929,4,38,regular,,1707402763,no
11375,929,4,41,regular,,1707402763,no
11376,929,4,35,regular,,1707402763,no
11381,971,3,28,libre,,1707410967,no
11382,971,3,3,libre,,1707410967,no
11383,971,3,27,libre,,1707410967,no
11384,973,4,43,regular,,1707417259,no
11385,973,4,41,regular,,1707417259,no
11386,973,4,32,regular,,1707417259,no
11387,973,4,35,regular,,1707417259,no
11388,973,4,42,regular,,1707417259,no
11389,973,4,56,regular,,1707417259,no
11390,1014,3,15,libre,,1707419249,no
11391,1014,3,24,regular,,1707419249,no
11392,1014,3,3,libre,,1707419249,no
11393,1014,3,6,libre,,1707419249,no
11394,1014,3,8,libre,,1707419249,no
11395,1014,3,18,libre,,1707419249,no
11396,1014,3,22,regular,,1707419249,no
11397,1014,3,7,libre,,1707419249,no
11398,1014,3,14,libre,,1707419249,no
11399,1014,3,27,regular,,1707419249,no
11419,1149,3,10,libre,,1707419368,no
11420,1149,3,15,regular,,1707419368,no
11421,1149,3,28,libre,,1707419368,no
11422,1149,3,3,libre,,1707419368,no
11423,1149,3,6,libre,,1707419368,no
11424,1149,3,8,libre,,1707419368,no
11425,1149,3,18,libre,,1707419368,no
11426,1149,3,25,regular,,1707419368,no
11427,118,3,6,libre,,1707425518,no
11428,118,3,4,libre,,1707425518,no
11429,118,3,7,libre,,1707425518,no
11430,434,4,30,regular,,1707428075,no
11431,434,4,39,regular,,1707428075,no
11432,434,4,46,regular,,1707428075,no
11433,434,4,47,regular,,1707428075,no
11434,434,4,48,regular,,1707428075,no
11435,1221,3,5,regular,,1707428748,no
11436,1221,3,9,regular,,1707428748,no
11437,1221,3,10,regular,,1707428748,no
11438,1221,3,11,regular,,1707428748,no
11439,1221,3,15,regular,,1707428748,no
11440,1221,3,17,regular,,1707428748,no
11441,1221,3,24,regular,,1707428748,no
11442,1221,3,28,regular,,1707428748,no
11452,1263,4,36,regular,2024-02-08,1707429017,no
11453,1263,4,45,regular,2024-02-08,1707429017,no
11454,1263,4,48,regular,2024-02-08,1707429017,no
11455,214,4,33,libre,,1707431361,no
11456,214,4,55,libre,,1707431361,no
11457,82,4,33,libre,,1707431370,no
11458,377,4,41,regular,,1707437092,no
11459,377,4,44,regular,,1707437092,no
11460,377,4,50,regular,,1707437092,no
11461,377,4,55,regular,,1707437092,no
11465,353,3,3,libre,,1707440723,no
11466,353,3,6,libre,,1707440723,no
11467,1139,3,17,libre,,1707446484,no
11468,1139,3,28,libre,,1707446484,no
11469,1139,3,3,libre,,1707446484,no
11470,1139,3,18,libre,,1707446484,no
11471,1139,3,22,libre,,1707446484,no
11472,346,4,38,libre,,1707448003,no
11473,346,4,33,libre,,1707448003,no
11474,1217,3,5,regular,,1707477154,no
11475,1217,3,17,regular,,1707477154,no
11476,1217,3,28,regular,,1707477154,no
11477,1255,3,15,regular,,1707481619,no
11484,294,3,6,libre,,1707485290,no
11485,294,3,18,libre,,1707485290,no
11486,294,3,4,regular,2023-11-01,1707485290,no
11487,294,3,7,libre,,1707485290,no
11488,294,3,14,regular,2023-11-10,1707485290,no
11489,294,3,27,libre,,1707485290,no
11490,911,4,32,regular,,1707492978,no
11491,911,4,35,regular,,1707492978,no
11492,911,4,54,regular,,1707492978,no
11493,242,3,17,libre,,1707496423,no
11494,242,3,28,libre,,1707496423,no
11506,1254,4,30,libre,2024-02-09,1707497611,no
11507,1254,4,43,regular,2024-02-09,1707497611,no
11508,1254,4,48,regular,2024-02-09,1707497611,no
11514,1222,3,5,regular,,1707508180,no
11515,1222,3,9,regular,,1707508180,no
11516,1222,3,17,regular,,1707508180,no
11517,1222,3,24,regular,,1707508180,no
11518,1222,3,28,libre,,1707508180,no
11519,1163,3,3,libre,,1707508349,no
11520,1211,3,5,regular,,1707508909,no
11521,1211,3,9,regular,,1707508909,no
11522,1211,3,10,regular,,1707508909,no
11523,1211,3,11,regular,,1707508909,no
11524,1211,3,15,regular,,1707508909,no
11525,1211,3,17,libre,,1707508909,no
11526,1211,3,24,regular,,1707508909,no
11527,1211,3,28,regular,,1707508909,no
11528,1208,3,17,libre,,1707511511,no
11529,1208,3,28,regular,,1707511511,no
11530,1218,3,10,libre,,1707511717,no
11531,1218,3,28,libre,,1707511717,no
11574,1062,4,32,regular,,1707516826,no
11575,1062,4,35,regular,,1707516826,no
11576,1062,4,40,libre,,1707516826,no
11577,1062,4,56,libre,,1707516826,no
11590,1209,3,5,regular,,1707517280,no
11591,1209,3,11,regular,,1707517280,no
11592,1209,3,17,regular,,1707517280,no
11593,1209,3,28,regular,,1707517280,no
11598,1256,3,15,libre,2024-02-09,1707518475,no
11601,388,4,32,regular,,1707521433,no
11602,388,4,33,libre,,1707521433,no
11603,373,4,43,libre,,1707521917,no
11604,373,4,37,libre,,1707521917,no
11606,1198,3,28,libre,,1707524218,no
11607,1239,3,5,libre,,1707527368,no
11608,1239,3,11,libre,,1707527368,no
11609,1239,3,17,libre,,1707527368,no
11610,1239,3,28,libre,,1707527368,no
11611,1166,4,29,libre,,1707528071,no
11612,1166,4,31,libre,,1707528071,no
11613,1166,4,34,libre,,1707528071,no
11614,1166,4,38,libre,,1707528071,no
11615,1166,4,41,libre,,1707528071,no
11616,1166,4,44,libre,,1707528071,no
11617,1166,4,49,regular,,1707528071,no
11622,1228,4,30,regular,,1707528615,no
11623,1228,4,47,regular,,1707528615,no
11626,356,4,33,libre,,1707531353,no
11636,1264,3,11,regular,,1707534796,no
11637,1264,3,17,regular,,1707534796,no
11638,1264,3,28,regular,,1707534796,no
11639,403,4,44,libre,,1707573311,no
11640,403,4,35,libre,,1707573311,no
11641,403,4,42,libre,,1707573311,no
11642,1189,3,9,regular,,1707575962,no
11643,1189,3,10,regular,,1707575962,no
11644,1189,3,24,regular,,1707575962,no
11645,1169,4,29,regular,,1707662473,no
11646,1169,4,31,regular,,1707662473,no
11647,1169,4,34,regular,,1707662473,no
11648,1169,4,38,regular,,1707662473,no
11649,1169,4,41,regular,,1707662473,no
11650,1188,3,17,libre,,1707701042,no
11651,1188,3,28,libre,,1707701042,no
11652,261,4,38,libre,2024-02-09,1707738642,no
11653,261,4,33,libre,2024-02-09,1707738642,no
11654,261,4,40,libre,2024-02-09,1707738642,no
11663,1079,3,5,libre,,1707768660,no
11664,1079,3,17,libre,,1707768660,no
11665,1079,3,28,libre,,1707768660,no
11666,1079,3,3,libre,,1707768660,no
11667,1079,3,6,libre,,1707768660,no
11668,1079,3,8,regular,,1707768660,no
11669,1079,3,18,regular,,1707768660,no
11670,1079,3,22,regular,,1707768660,no
11671,1120,3,28,libre,,1707780488,no
11672,518,4,33,libre,,1707871227,no
11673,1041,4,47,regular,,1714512282,no
11674,1041,4,48,regular,,1714512282,no
